GCF_000091985.1_ASM9198v1_genomic	Helicobacter mustelae	1.6MB	0.67MB	33.7s	1	neg
GCF_000188215.1_ASM18821v1_genomic	Acinetobacter baumannii	4.07MB	1.77MB	28.6s	8	neg
GCF_000255955.1_ASM25595v1_genomic	Helicobacter pylori	1.69MB	0.74MB	35.8s	1	neg
GCF_000039765.1_ASM3976v1_genomic	Vibrio vulnificus	5.19MB	2.19MB	32.2s	13	neg
GCF_000239195.1_ASM23919v1_genomic	Bacillus cereus	5.35MB	2.56MB	40.5s	50	pos
GCF_000213635.1_ASM21363v1_genomic	Salmonella enterica	4.97MB	2.35MB	52.3s	10	neg
GCF_000016065.1_ASM1606v1_genomic	Shewanella loihica	4.66MB	1.85MB	40.5s	12	neg
NC_000964.3	Bacillus subtilis	4.28MB	2.33MB	39.9s	39	pos
GCF_000237865.1_ASM23786v1_genomic	Haloquadratum walsbyi	3.3MB	1.45MB	59.3s	0	neg
GCA_002005445.1	Acetobacter aceti	3.77MB	1.4MB	35.3s	9	neg
GCF_000204275.1_ASM20427v1_genomic	Bacillus amyloliquefaciens	4.05MB	1.86MB	41.3s	34	pos
GCF_000010605.1_ASM1060v1_genomic	Streptomyces griseus	8.65MB	3.51MB	102.4s	22	pos
GCF_000023905.1_ASM2390v1_genomic	Leptotrichia buccalis	2.5MB	1.04MB	52.3s	11	neg
GCF_000024985.1_ASM2498v1_genomic	Sphaerobacter thermophilus	4.04MB	1.57MB	50.5s	13	pos
GCF_000186005.1_ASM18600v1_genomic	Mycoplasma fermentans	1.13MB	0.47MB	18.6s	4	pos
GCF_000013285.1_ASM1328v1_genomic	Clostridium perfringens	3.3MB	1.45MB	64.0s	31	pos
